Wavelength (nm),Power (mW),Position (mm)
720,12.5547349,10.416016125000011
720,12.5547349,10.32324262500001
720,12.556504499999999,10.22661150000001
720,12.5476606,10.12621800000001
720,12.5582721,10.02201450000001
720,12.5423539,9.96281662500001
725,0.00108169149,99.99373575000008
725,0.00108466202,99.94139587500008
725,0.00110126052,99.8268101250001
725,0.00113201145,99.5198193750001
725,0.00118757271,99.1005288750001
725,0.00125309327,98.4762127500001
725,0.0013053352200000001,97.7606947500001
725,0.00139444296,96.9098265000001
725,0.0014690489300000001,96.40333462500008
725,0.00159659567,95.75134837500009
725,0.00172938394,94.8113261250001
725,0.00189589355,93.8713038750001
725,0.0020776037700000003,92.87732250000008
725,0.0022888418700000002,91.87934062500008
725,0.00240206123,90.83530537500009
725,0.00254376027,90.31733587500008
725,0.00273840033,89.67730350000008
725,0.00285633701,88.83134062500008
725,0.00304573541,88.41133575000008
725,0.0033219698699999997,87.75530137500009
725,0.0036361188899999997,86.82132750000008
725,0.003993249270000001,85.86730350000008
725,0.00422370704,84.86932162500008
725,0.00447967432,84.22733662500008
725,0.00483505755,83.59930575000007
725,0.0050581766099999995,82.80330150000007
725,0.00552852634,81.87932887500007
725,0.006047973779999999,80.87534625000008
725,0.00643358362,80.39933437500008
725,0.006985179429999999,79.76930325000008
725,0.00754044413,78.82132762500008
725,0.0096435142,78.17134162500007
725,0.010203832099999999,75.90534412500007
725,0.0108254335,75.26531175000008
725,0.0117096843,74.65733100000007
725,0.012355798400000001,73.87132800000006
725,0.013499196,72.88734787500006
725,0.0143554307,72.41133600000006
725,0.015766727300000002,71.77130362500007
725,0.017353128000000002,70.82732850000006
725,0.0192809657,69.87530475000005
725,0.0214136744,68.86532137500006
725,0.0237670047,67.87734075000007
725,0.024978686299999997,66.82130400000007
725,0.0266386269,66.31533600000006
725,0.0289411801,65.69530612500006
725,0.0303454726,64.86934575000005
725,0.032542968299999996,64.41933712500006
725,0.0358803554,63.771303750000065
725,0.0393140472,62.81332687500006
725,0.0436424962,61.87930537500006
725,0.0464055556,60.841318500000064
725,0.049569596699999996,60.265341750000054
725,0.0540924048,59.61930862500005
725,0.0568292016,58.80130162500006
725,0.0625286775,57.89133075000005
725,0.0668431167,57.38331487500005
725,0.07307489430000001,56.74333012500006
725,0.0763352436,55.89531937500005
725,0.097793265,55.46531325000005
725,0.10385335899999999,53.291327250000045
725,0.110614063,52.57933350000005
725,0.12310207199999999,51.941301375000045
725,0.129337335,50.835306000000045
725,0.143454236,49.87732912500005
725,0.153350076,49.39531650000005
725,0.16674883999999998,48.69532425000005
725,0.174087545,47.87931750000005
725,0.18564726599999998,47.46131287500004
725,0.20437054600000001,46.82732887500005
725,0.226789416,45.85330237500004
725,0.25050441,44.87932350000004
725,0.277634768,43.87734112500004
725,0.291804201,42.83130562500004
725,0.31981029299999997,41.905332750000035
725,0.341125735,41.39931712500004
725,0.375016796,40.75133137500004
725,0.41561602799999997,39.84731362500004
725,0.457703922,38.813327250000036
725,0.506692741,37.87330500000004
725,0.5666983200000001,36.87932362500003
725,0.603549357,35.875341000000034
725,0.641223509,35.24530987500003
725,0.697586045,34.67933437500003
725,0.738640665,33.84332512500003
725,0.9741981630000001,33.39531675000003
725,1.03136268,30.82132837500003
725,1.0974429300000001,30.19934587500003
725,1.17488613,29.55731325000003
725,1.30372494,28.879323750000026
725,1.38134288,27.839336625000026
725,1.47119805,27.269313000000025
725,1.6014354800000001,26.683335000000028
725,1.6855216800000001,25.867328250000025
725,1.80177391,25.407318375000024
725,1.98515505,24.763333125000024
725,2.23776326,23.859315375000023
725,2.53862049,22.82732925000002
725,2.75364355,21.88325887500002
725,2.96849129,21.33390450000002
725,3.21078557,20.84255737500002
725,3.3889222,20.33130300000002
725,3.66373174,19.755897750000017
725,4.04517911,19.14505950000002
725,4.10479121,19.049047500000018
725,4.147271160000001,18.984182250000018
725,4.1894013999999995,18.918983625000017
725,4.23258077,18.854213625000018
725,4.29866137,18.789396000000018
725,4.36823769,18.689383500000016
725,4.4058226000000005,18.58760887500002
725,4.4738259199999995,18.48497700000002
725,4.5449757,18.393394125000018
725,4.59427433,18.34281637500002
725,4.663151689999999,18.27918937500002
725,4.74758632,18.187606500000015
725,4.82503045,18.08340300000002
725,4.908767060000001,17.987391000000017
725,4.99652373,17.889807375000018
725,5.04931808,17.790604500000015
725,5.11137769,17.728787250000018
725,5.19389007,17.672399250000016
725,5.2435374800000005,17.589579375000017
725,5.315387159999999,17.543383125000016
725,5.41415811,17.479613250000014
725,5.52936178,17.389221000000017
725,5.635998679999999,17.285779500000015
725,5.70400152,17.190386625000016
725,5.77357877,17.128378875000017
725,5.856965199999999,17.064180375000014
725,5.9169265399999995,16.989599625000015
725,6.0291579,16.88858700000002
725,6.10467838,16.841200125000015
725,6.20816881,16.776382500000018
725,6.259390150000001,16.689800250000015
725,6.33718306,16.648604625000015
725,6.41497597,16.584787125000013
725,6.49451697,16.519588500000015
725,6.57615531,16.455580500000014
725,6.7028966699999994,16.389381750000016
725,6.8430984399999994,16.290417000000016
725,6.91127684,16.185594375000015
725,7.0450105700000005,16.084819875000015
725,7.1841632,15.993189375000014
725,7.2773397,15.944421375000013
725,7.412122559999999,15.881223000000015
725,7.57190352,15.786782625000017
725,7.7183991700000005,15.683388750000017
725,8.26059841,15.588424500000015
725,8.26059841,15.362015250000015
725,8.32699426,15.305389125000014
725,8.43182951,15.241619250000015
725,8.52268748,15.177420750000014
725,8.62402841,15.114603375000014
725,8.728863669999999,15.048595125000013
725,8.900092910000001,14.983587000000014
725,9.06957686,14.885193750000015
725,9.22857691,14.786991000000013
725,9.39805992,14.688597750000014
725,9.480183010000001,14.590204500000015
725,9.586764500000001,14.532816375000014
725,9.73528065,14.473999500000014
725,9.8104123,14.388607875000012
725,9.92922578,14.346031125000014
725,10.0864796,14.280784875000013
725,10.278675699999999,14.189821125000014
725,10.4534021,14.084427000000014
725,10.573963599999999,13.988986500000014
725,10.6857875,13.929598125000014
725,10.8255669,13.867018875000014
725,10.905941,13.789628250000014
725,11.1173587,13.690615875000013
725,11.2431599,13.642990875000013
725,11.4231287,13.578030375000013
725,11.6013475,13.485018750000012
725,11.721909,13.389197250000013
725,11.8616885,13.321617375000013
725,11.9665237,13.259228625000013
725,12.1447444,13.189219875000012
725,12.230359,13.089397875000012
725,12.3631498,12.989433000000012
725,12.480217,12.889420500000012
725,12.5326337,12.842033625000013
725,12.5745693,12.779216250000012
725,12.6182502,12.715017750000012
725,12.6357228,12.651200250000011
725,12.6706669,12.587811375000012
725,12.6828989,12.485608125000013
725,12.6898875,12.390024750000011
725,12.6951281,12.288202500000011
725,12.705612,12.186618375000013
725,12.7126006,12.134611875000012
725,12.6916338,12.076033125000013
725,12.6916338,11.989403250000011
725,12.6881395,11.947207500000012
725,12.6898875,11.883009000000012
725,12.6846451,11.789806875000012
725,12.681150800000001,11.683603125000012
725,12.6828989,11.58821025000001
725,12.6828989,11.53020300000001
725,12.677656500000001,11.468814375000012
725,12.6828989,11.389233000000011
725,12.6846451,11.340036375000011
725,12.681150800000001,11.27602837500001
725,12.6933819,11.18982712500001
725,12.6863932,11.14901250000001
725,12.6898875,11.08400437500001
725,12.6863932,10.985611125000009
725,12.705612,10.923793875000012
725,12.6968762,10.86083362500001
725,12.681150800000001,10.78801500000001
725,12.6828989,10.68862162500001
725,12.6898875,10.59160950000001
725,12.6898875,10.54184137500001
725,12.6846451,10.47640462500001
725,12.6863932,10.39001287500001
725,12.6794046,10.34900775000001
725,12.6916338,10.28542837500001
725,12.672415899999999,10.189225875000009
725,12.677656500000001,10.084403250000008
725,12.6741612,9.98920087500001
730,0.0011106215000000002,99.9933547500001
730,0.00112201428,99.94115775000009
730,0.00113064539,99.8222381250001
730,0.0011484251,99.64112025000009
730,0.00118968092,99.37575375000009
730,0.00121315725,98.8560221250001
730,0.00128669274,98.24427900000009
730,0.00137990696,97.47608775000009
730,0.0014401511,97.0182686250001
730,0.00151834729,96.3773313750001
730,0.00160759146,95.74134712500009
730,0.00169424607,95.1033150000001
730,0.0018451148700000001,94.45732950000009
730,0.00202325782,93.4753020000001
730,0.00222470385,92.47932037500009
730,0.00233448964,91.43333250000009
730,0.00254111455,90.50531175000008
730,0.00269457269,89.98734225000008
730,0.00291569745,89.34530962500008
730,0.00322710207,88.45534125000009
730,0.00352469715,87.42930825000009
730,0.0038916850799999994,86.46933112500008
730,0.00424210157,85.43734500000008
730,0.00447841649,84.47532000000008
730,0.00474096987,83.86333875000008
730,0.00511986855,83.27131237500008
730,0.0053516955599999996,82.44530437500008
730,0.0056807075500000005,81.99534337500008
730,0.00615558201,81.34130925000008
730,0.00639293285,80.48334487500007
730,0.00681774782,80.07934200000008
730,0.00741224767,79.42130737500007
730,0.00957763677,78.47533200000008
730,0.0101087226,76.21733550000006
730,0.010743603499999999,75.59330512500007
730,0.011826533399999999,74.51531325000008
730,0.012667274899999999,73.99734375000007
730,0.0137259849,73.34931037500007
730,0.014156734300000001,72.48534525000007
730,0.0151998765,72.08734312500006
730,0.0166668488,71.43530925000006
730,0.0184521286,70.48933387500006
730,0.020491703299999997,69.46330087500006
730,0.0218808254,68.46731925000006
730,0.0231817285,67.86533925000006
730,0.0250742596,67.29131512500007
730,0.0263094207,66.47530837500007
730,0.028079130100000002,66.00534487500006
730,0.0306861184,65.35931175000006
730,0.0343760366,64.47734437500006
730,0.0377684119,63.413306625000054
730,0.0401539692,62.47933275000006
730,0.0427332816,61.845301125000056
730,0.046146415100000004,61.215317625000054
730,0.0513846098,60.47732062500006
730,0.0540729052,59.43133275000006
730,0.0597003382,58.52531475000006
730,0.0636272525,58.011345750000054
730,0.0698618969,57.37131337500005
730,0.075164091,56.47934475000005
730,0.0965991567,55.767303375000054
730,0.102205646,53.55931312500005
730,0.108625427,52.89732562500005
730,0.117675416,52.25534062500005
730,0.12312617000000001,51.439333875000045
730,0.135688897,50.49131062500005
730,0.14567328599999999,50.01334612500005
730,0.15927423400000001,49.373313750000044
730,0.17656091899999998,48.47734462500004
730,0.194643595,47.429308875000046
730,0.21563332100000002,46.46733150000004
730,0.23883798,45.44334637500004
730,0.254203915,44.41331287500004
730,0.268445117,43.83533587500004
730,0.290594209,43.29331575000004
730,0.304004818,42.46930800000004
730,0.323350658,42.02930062500003
730,0.355587981,41.379314625000035
730,0.394781557,40.459342500000034
730,0.434269255,39.433309500000036
730,0.462405529,38.47733287500003
730,0.492895138,37.86730425000004
730,0.5334037709999999,37.22931975000004
730,0.567215786,36.47532075000003
730,0.625910936,35.451335625000034
730,0.689970329,34.50531262500004
730,0.745135418,34.01734687500004
730,0.9552211850000001,33.38731575000003
730,1.00409845,31.079313000000028
730,1.07387407,30.509337000000027
730,1.1426134700000001,29.84530162500003
730,1.23052346,29.215318125000028
730,1.29891757,28.473320625000028
730,1.4291422,27.413331000000028
730,1.5358779299999998,26.995326375000023
730,1.68682775,26.355341625000026
730,1.86903868,25.439322375000025
730,2.01342558,24.469344000000024
730,2.1662756300000003,23.79130687500002
730,2.34624115,23.14732162500002
730,2.6830288099999997,22.477333125000023
730,3.02292546,21.534882000000017
730,3.1994367,20.74606912500002
730,3.5058273900000003,20.08674862500002
730,3.68492957,19.841718000000018
730,4.0595415,19.216687500000017
730,4.15073289,19.05128587500002
730,4.211355,18.944796375000017
730,4.277675879999999,18.84978450000002
730,4.34537837,18.748771875000017
730,4.37992159,18.647378250000017
730,4.4258628,18.592990500000017
730,4.48492961,18.53517375000002
730,4.51791799,18.448591500000017
730,4.5652408200000005,18.406395750000016
730,4.63363482,18.34157812500002
730,4.71688155,18.24999525000002
730,4.791666289999999,18.144791625000018
730,4.84088901,18.04901775000002
730,4.89529269,17.99001037500002
730,4.9588508000000004,17.925192750000015
730,5.0068651299999996,17.84961187500002
730,5.09788422,17.750409000000015
730,5.16161462,17.702974500000018
730,5.25418762,17.638776000000014
730,5.36524178,17.550384000000015
730,5.437608340000001,17.448418875000016
730,5.51170064,17.383220250000015
730,5.58648491,17.31940275000002
730,5.69857471,17.249394000000017
730,5.759542339999999,17.148619500000017
730,5.86593291,17.049988125000016
730,5.97543223,16.949594625000014
730,6.04952453,16.903779375000013
730,6.12517307,16.838818875000015
730,6.20341161,16.775811000000015
730,6.28285902,16.711993500000016
730,6.406520029999999,16.648223625000018
730,6.52448181,16.545210750000013
730,6.6500441200000004,16.450389375000018
730,6.72154594,16.349186250000017
730,6.8503893,16.249411875000014
730,6.93881745,16.194595500000016
730,7.061443290000001,16.136778750000015
730,7.1208556199999995,16.049005875000017
730,7.21325725,16.007810250000013
730,7.348834999999999,15.943802250000013
730,7.50652095,15.848980875000015
730,7.65401684,15.745015500000015
730,8.161193690000001,15.649194000000016
730,8.152564060000001,15.440787000000014
730,8.21298175,15.399400875000014
730,8.32518563,15.336202500000013
730,8.39596242,15.251620500000014
730,8.50298908,15.208424625000015
730,8.606562389999999,15.144797625000015
730,8.71358905,15.079218000000013
730,8.83442443,15.017019750000015
730,8.99323635,14.947011000000014
730,9.15722828,14.847427125000014
730,9.25217196,14.748986250000014
730,9.40407906,14.652021750000015
730,9.51110572,14.599586625000013
730,9.625036269999999,14.537626500000012
730,9.73896682,14.473809000000013
730,9.84599348,14.408610375000015
730,10.0151645,14.344602375000013
730,10.217132,14.250828750000014
730,10.3793992,14.144815500000014
730,10.5779143,14.050803750000014
730,10.6573217,13.947409875000012
730,10.7971439,13.896594000000015
730,10.9456014,13.832824125000013
730,11.0388175,13.745622750000013
730,11.1665586,13.705808250000013
730,11.3443593,13.638990375000011
730,11.5273399,13.548407625000012
730,11.732760800000001,13.450204875000011
730,11.8294293,13.344191625000011
730,11.957170399999999,13.289613375000012
730,12.0935421,13.225033875000012
730,12.183306700000001,13.148405250000012
730,12.3248566,13.053393375000011
730,12.4059888,13.001815500000012
730,12.5147421,12.938426625000012
730,12.557898600000001,12.851225250000013
730,12.5924218,12.810791625000013
730,12.639030799999999,12.746593125000013
730,12.6701016,12.681823125000012
730,12.7046276,12.618624750000011
730,12.7167106,12.54699675000001
730,12.739151699999999,12.450794250000012
730,12.739151699999999,12.344590500000011
730,12.737426899999999,12.255007875000011
730,12.742604100000001,12.201429750000012
730,12.7443317,12.138612375000012
730,12.739151699999999,12.07322325000001
730,12.740879300000001,12.010834500000012
730,12.740879300000001,11.946397875000011
730,12.7305221,11.84981437500001
730,12.7253421,11.74461075000001
730,12.7287945,11.650837125000011
730,12.7339745,11.550396000000012
730,12.7149848,11.497437000000012
730,12.7305221,11.435000625000011
730,12.7253421,11.34579900000001
730,12.7184372,11.250406125000012
730,12.732246900000002,11.148631500000011
730,12.7339745,11.04980962500001
730,12.737426899999999,10.94160562500001
730,12.732246900000002,10.89183750000001
730,12.7529614,10.82782950000001
730,12.7305221,10.749819750000011
730,12.7305221,10.65442687500001
730,12.7253421,10.60323000000001
730,12.7184372,10.53960300000001
730,12.7167106,10.449829875000011
730,12.7253421,10.35081750000001
730,12.7253421,10.28142787500001
730,12.7305221,10.21922962500001
730,12.7132582,10.14502987500001
730,12.7253421,10.04963700000001
730,12.7270678,9.94662412500001
735,0.00113421424,99.9931642500001
735,0.00115536034,99.9340616250001
735,0.00117480135,99.7083191250001
735,0.00119424226,99.32741437500009
735,0.00123977486,98.8723098750001
735,0.0012876948900000002,98.55203175000008
735,0.00134414177,98.09664150000009
735,0.0014094562200000001,97.57571925000009
735,0.00147153071,97.00693387500009
735,0.00158851719,96.36532987500009
735,0.00173654087,95.41930687500009
735,0.00189274999,94.39132125000009
735,0.0020878412700000002,93.41134162500009
735,0.00217293791,92.36530612500009
735,0.00230322576,91.90134337500008
735,0.00250121616,91.27131225000008
735,0.00272990246,90.37734337500008
735,0.00300019883,89.4113178750001
735,0.00329113027,88.33332600000008
735,0.00360968806,87.41730675000008
735,0.00381791006,86.41532437500008
735,0.00404915454,85.81334437500009
735,0.00435355787,85.19131425000008
735,0.00453824669,84.36130575000007
735,0.00523675408,83.40732937500007
735,0.005734372729999999,82.38734475000008
735,0.00632049887,81.39931650000008
735,0.00669038718,80.35532887500008
735,0.00710461518,79.77130350000007
735,0.00949785499,79.13531925000007
735,0.00989264026,76.40931187500007
735,0.0104993451,75.94530150000007
735,0.011454691,75.29531550000007
735,0.0119383458,74.42730225000008
735,0.0127860239,74.01534600000006
735,0.0136183207,73.37731387500007
735,0.0143036386,72.74733037500008
735,0.015385454400000002,72.09734437500006
735,0.0170175736,71.41730700000006
735,0.0187676196,70.37331937500007
735,0.019810126100000002,69.39133950000007
735,0.021942991199999998,68.42131350000007
735,0.0233734463,67.94130112500007
735,0.0249047334,67.30131637500006
735,0.0265078033,66.66533212500006
735,0.0282629735,66.02734762500006
735,0.0313546043,65.38731525000006
735,0.0347350615,64.34532787500007
735,0.0383137631,63.38530312500006
735,0.0403970662,62.409324000000055
735,0.044438915200000005,61.40734162500006
735,0.0475254201,60.85131975000006
735,0.051864641100000004,60.26334150000006
735,0.0543256429,59.40532950000006
735,0.0580974593,58.99732612500006
735,0.06376118110000001,58.35534112500006
735,0.0710313907,57.39131587500005
735,0.0953812196,56.36733075000006
735,0.09922760359999999,53.73133462500005
735,0.105364714,53.23932075000005
735,0.112253991,52.593335250000045
735,0.119519369,51.96130387500005
735,0.13138332,51.299316375000046
735,0.144956764,50.34534000000005
735,0.161179909,49.43132100000005
735,0.17087278,48.37933237500005
735,0.18198452,47.79130650000005
735,0.19613919700000002,47.161323000000046
735,0.206498764,46.39932300000004
735,0.22875647100000002,45.433345125000045
735,0.251304766,44.419313625000036
735,0.267733063,43.95930375000004
735,0.292315701,43.32331950000004
735,0.312863907,42.41330100000004
735,0.333053089,41.70330750000004
735,0.35961874499999996,41.07732450000004
735,0.394817354,40.34132775000004
735,0.43637529599999997,39.40730625000004
735,0.460581854,38.413324875000036
735,0.507217017,37.42934475000004
735,0.544672192,36.913327875000036
735,0.583358225,36.28134412500003
735,0.623343396,35.64531225000003
735,0.663824379,34.99732650000003
735,0.739418494,34.359342000000034
735,0.943343504,33.41331900000003
735,0.9981144689999999,31.08531375000003
735,1.06721779,30.51133725000003
735,1.17215281,29.415343125000028
735,1.2494461799999999,28.92332925000003
735,1.36257114,28.28534475000003
735,1.41887774,27.415331250000026
735,1.52449484,27.021329625000025
735,1.68403005,26.365342875000024
735,1.88144436,25.415319375000024
735,2.08841334,24.359330250000024
735,2.23122723,23.417307750000024
735,2.42045126,22.855332750000024
735,2.68952805,22.21682437500002
735,2.8593009300000003,21.47096925000002
735,3.0686585199999996,21.077872500000023
735,3.35496874,20.60895675000002
735,3.6491276700000004,20.05960237500002
735,3.88015481,19.56558825000002
735,4.12602676,19.04366587500002
735,4.19052318,18.941986500000016
735,4.22464823,18.843783750000018
735,4.28624405,18.74720025000002
735,4.331460219999999,18.696813000000017
735,4.39220294,18.63137625000002
735,4.44236724,18.54341287500002
735,4.48894827,18.47178487500002
735,4.53604106,18.407014875000016
735,4.61691758,18.341006625000016
735,4.69250465,18.23737462500002
735,4.77235764,18.142981875000014
735,4.814842720000001,18.04239787500002
735,4.89520747,17.947195500000017
735,4.95014898,17.896379625000016
735,5.031878590000001,17.832990750000018
735,5.13050053,17.743408125000016
735,5.23458282,17.64439575000002
735,5.3526554299999995,17.54419275000002
735,5.45588462,17.437798500000017
735,5.51901525,17.343405750000016
735,5.589996,17.288208375000018
735,5.67684462,17.22558150000002
735,5.7300799499999995,17.143618875000016
735,5.80208423,17.096184375000018
735,5.89882955,17.031176250000016
735,6.01758482,16.943784375000018
735,6.13565743,16.842390750000014
735,6.213122050000001,16.743616500000016
735,6.2926337100000005,16.679989500000016
735,6.380846719999999,16.616600625000014
735,6.4494381700000005,16.543020000000016
735,6.5688770299999995,16.442007375000014
735,6.6951396899999995,16.348614750000014
735,6.778916809999999,16.297608375000014
735,6.89767255,16.233790875000015
735,6.996976210000001,16.143208125000015
735,7.08638411,16.073008875000017
735,7.18125282,16.009620000000016
735,7.33242696,15.942421125000015
735,7.4772886,15.837789000000015
735,7.560042200000001,15.741824625000016
735,8.05751421,15.643383750000014
735,8.05751421,15.481601625000014
735,8.13084561,15.434786250000014
735,8.200765590000001,15.370397250000014
735,8.320141580000001,15.305389125000014
735,8.46851058,15.241809750000014
735,8.6339321,15.143797500000014
735,8.80276412,15.040022625000013
735,8.89315084,14.940629250000015
735,8.99717771,14.890003875000014
735,9.14213527,14.826996000000014
735,9.20694042,14.742985500000014
735,9.316084909999999,14.699218125000014
735,9.45933629,14.634829125000014
735,9.64692887,14.544389250000012
735,9.81405471,14.440423875000015
735,9.91637725,14.344792875000014
735,10.0340499,14.281023000000014
735,10.1704793,14.219015250000014
735,10.267686999999999,14.142624750000014
735,10.4399305,14.048232000000013
735,10.562717,13.994987250000012
735,10.719611299999999,13.930788750000014
735,10.915731099999999,13.840396500000013
735,11.052161499999999,13.744813125000015
735,11.1834761,13.674613875000013
735,11.2977354,13.610796375000014
735,11.492149,13.542406875000013
735,11.683152100000001,13.439013000000013
735,11.7786536,13.344001125000013
735,11.9594242,13.248227250000014
735,12.0600406,13.193601375000013
735,12.1657746,13.131593625000011
735,12.2663928,13.067633250000013
735,12.358482,13.004006250000012
735,12.4522792,12.939426750000012
735,12.5375483,12.844605375000013
735,12.609172599999999,12.744402375000012
735,12.6262261,12.640198875000012
735,12.6535138,12.54423450000001
735,12.6620401,12.487798875000012
735,12.6739778,12.429410625000012
735,12.6722716,12.342209250000012
735,12.6705673,12.300394500000012
735,12.6773892,12.236434125000011
735,12.6739778,12.140612625000012
735,12.668861099999999,12.044410125000011
735,12.6705673,11.943826125000012
735,12.667156799999999,11.883437625000012
735,12.6483971,11.82042975000001
735,12.6586286,11.74203900000001
735,12.6637463,11.648408250000012
735,12.6552181,11.59702087500001
735,12.6518076,11.53301287500001
735,12.6552181,11.440239375000012
735,12.660335700000001,11.34379875000001
735,12.667156799999999,11.27521875000001
735,12.6552181,11.213211000000012
735,12.667156799999999,11.142202125000011
735,12.6654506,11.03861775000001
735,12.6637463,10.94022450000001
735,12.660335700000001,10.84883212500001
735,12.6569243,10.79701612500001
735,12.6586286,10.73281762500001
735,12.6637463,10.670000250000012
735,12.6722716,10.60603987500001
735,12.6637463,10.54041262500001
735,12.6569243,10.44001912500001
735,12.6654506,10.34419762500001
735,12.6620401,10.23323137500001
735,12.6637463,10.144839375000009
735,12.6654506,10.09183275000001
735,12.660335700000001,10.030396500000009
735,12.6654506,9.94100437500001
740,0.00116213596,99.9931166250001
740,0.0011783095,99.9393003750001
740,0.00119077686,99.7605637500001
740,0.00120947755,99.4452862500001
740,0.00123727591,99.26607337500009
740,0.0012889979600000001,98.94189000000009
740,0.0013734043,98.3412911250001
740,0.00147246794,97.54157212500009
740,0.00159528656,96.6573187500001
740,0.00167531232,95.61733162500009
740,0.0018095875,94.62930337500009
740,0.00191707477,94.08533062500008
740,0.00207510493,93.50530575000009
740,0.00226716679,92.52532612500008
740,0.00248955484,91.63731037500008
740,0.00273451815,90.6433290000001
740,0.00298285136,89.59734112500009
740,0.0031477889,88.60131187500009
740,0.0033459161799999997,88.06333987500008
740,0.0035954283200000004,87.42530775000009
740,0.00377064293,86.63130375000009
740,0.00412140889,85.64332312500008
740,0.00436266555,85.19131425000008
740,0.00472354031,84.53932800000008
740,0.00521380434,83.64731175000007
740,0.00552312576,82.61532562500008
740,0.00586209808,81.99734362500008
740,0.00624622271,81.33330825000009
740,0.00688019554,80.63331600000008
740,0.00721849483,79.63333387500008
740,0.00937138338,78.67130887500007
740,0.00975127114,76.64734162500007
740,0.0103641596,76.23333750000006
740,0.011341740900000001,75.59130487500008
740,0.012685705799999999,74.65733100000007
740,0.013420157299999999,73.56333712500007
740,0.0141664295,73.03731900000007
740,0.0152047924,72.39933450000007
740,0.0160489908,71.64533550000007
740,0.0176310186,70.67530950000005
740,0.0193953947,69.63732262500007
740,0.020800136599999998,69.20331600000007
740,0.022817772299999997,68.55733050000006
740,0.024431879899999998,67.65531300000006
740,0.0260122179,66.95932125000006
740,0.0279015348,66.31533600000006
740,0.0307228438,65.60334225000005
740,0.0342228923,64.63931700000006
740,0.036039607900000006,63.63333412500007
740,0.0395936804,62.68131037500006
740,0.042099261900000004,62.16934162500006
740,0.0449104446,61.50930675000006
740,0.047990077299999996,60.88132350000006
740,0.051248683999999996,60.24733950000006
740,0.0566920753,59.60930737500006
740,0.0630742143,58.64733000000005
740,0.0694850605,57.58534012500006
740,0.09417915860000001,56.64131737500006
740,0.0998537434,53.92531125000005
740,0.10611943400000001,53.21731800000005
740,0.115999275,52.57733325000005
740,0.128378655,51.66131400000005
740,0.142683348,50.63332837500005
740,0.151499233,49.611343500000046
740,0.161210191,49.03131862500005
740,0.173420674,48.417337125000046
740,0.18281076300000001,47.655337125000045
740,0.200982948,46.681310625000044
740,0.214291198,46.17534262500005
740,0.23513178199999998,45.52330875000004
740,0.259282562,44.65134262500004
740,0.277133833,43.64131162500004
740,0.294951344,42.977323875000046
740,0.315977697,42.33733912500004
740,0.348150585,41.59934212500004
740,0.368923589,40.62531562500004
740,0.405943545,39.653337000000036
740,0.446358026,38.69931300000003
740,0.475946959,38.17934325000004
740,0.507798919,37.54531162500004
740,0.544599257,36.897325875000035
740,0.58329117,36.259341375000034
740,0.6446306940000001,35.609307750000035
740,0.720849144,34.61932687500003
740,0.928921741,33.60334275000003
740,0.966511783,31.26133575000003
740,1.0303984199999998,30.82932937500003
740,1.0978247700000001,30.18134362500003
740,1.20317878,29.539311000000026
740,1.32454617,28.60733737500003
740,1.47052458,27.653313375000025
740,1.64212473,26.653331250000026
740,1.8169279200000001,25.609343625000022
740,1.9241358400000002,24.627316125000025
740,2.06708,24.107346375000024
740,2.27424758,23.455312500000023
740,2.41972017,22.643306250000023
740,2.6359905,22.187487375000018
740,2.93688104,21.59608012500002
740,3.2652479100000003,20.85889275000002
740,3.56714963,20.187999375000018
740,3.72509588,19.66931550000002
740,4.022446459999999,19.14258300000002
740,4.09324467,19.04666625000002
740,4.12426051,18.962989125000018
740,4.1637048100000005,18.91760250000002
740,4.223376979999999,18.85340400000002
740,4.28827526,18.761392500000017
740,4.33496805,18.664380375000018
740,4.37913276,18.59780062500002
740,4.424814130000001,18.533411625000017
740,4.50016279,18.465784125000017
740,4.5726457599999994,18.362009250000014
740,4.61310195,18.266378250000017
740,4.6891248800000005,18.169175625000015
740,4.7381781,18.117407250000017
740,4.790433220000001,18.053589750000018
740,4.84353257,17.990200875000017
740,4.8984848,17.926002375000017
740,4.9836100100000005,17.86318500000002
740,5.079524589999999,17.765982375000018
740,5.18824952,17.667208125000016
740,5.29512065,17.562385500000016
740,5.35192667,17.46442087500002
740,5.4218825,17.412414375000015
740,5.514088549999999,17.348977875000013
740,5.56246657,17.265586500000015
740,5.63191576,17.22258112500002
740,5.733392200000001,17.158620750000015
740,5.849366079999999,17.06618062500002
740,5.95910288,16.961596125000018
740,6.03023684,16.864822125000014
740,6.10508071,16.805624250000015
740,6.1972863,16.743378375000017
740,6.25729561,16.66641637500002
740,6.3754604200000005,16.571214000000015
740,6.45704661,16.519588500000015
740,6.570660510000001,16.454580375000017
740,6.697927600000001,16.361187750000017
740,6.7879422599999995,16.264413750000017
740,6.87239319,16.19878650000002
740,6.9666220800000005,16.135207125000015
740,7.11361179,16.066389000000015
740,7.250993510000001,15.962423625000014
740,7.32870214,15.867411750000015
740,7.47467997,15.770590125000014
740,7.972040209999999,15.719583750000016
740,7.9501392300000004,15.514605750000014
740,8.03100783,15.463599375000015
740,8.125356400000001,15.400210500000014
740,8.22476018,15.336393000000013
740,8.38144589,15.267384375000013
740,8.48084781,15.162228375000014
740,8.64258874,15.068026125000014
740,8.7925354,14.965013250000014
740,8.896992540000001,14.920388625000014
740,9.057047780000001,14.856999750000014
